4813365,cmn,这是初次的感觉，好像天空般晴朗。,The feeling of the first time is like sunny.
4813366,cmn,没有什么可以阻挡，我对自由的向往。,Nothing can resist me to yearn for freedom.
4813369,cmn,这样说是不是更加地道呢？,Is this way of talk will more typical?
4813372,cmn,可惜，世界上的愚人总比聪明人要多。,What a pity that the number of foolish people is more than clear people.
4813375,cmn,听说大数据技术现在很热门。,I hear about that the network is very popular now.
4813384,cmn,独立的句子和文章中的句子的区别在于后者具备上下文。,The difference between a standalone sentence and a sentence in the middle of an essay is that the latter has context.
4813386,cmn,再见，Ian。,"Goodbye, Ian."
4813387,cmn,一个人得遇到多大的挫折才会自杀？,What a huge setback will make a people suicide.
4813388,cmn,一个在网络世界叱咤风云的人物，在现实社会中也只是平凡人而已。,A people have good ability in network is an ordinary people in modern society.
4813394,cmn,如果地球下个月将进入冰河期，你将如何准备？,"If earth will go into the Glacial period,what will you prepare."
4813398,cmn,PHP 是世界上最好的语言。,PHP is the best language in the world.
4813399,cmn,经鉴定，此人三观不正。,"After authenticating,this people's ideology is not healthy."
4813402,cmn,你有深海恐惧症吗？,Do you have deep sea phobia?
4813405,cmn,这家报社在当地知名度颇高。,This newspaper office is famous in local people.
4813406,cmn,个人隐私就是一个笑话。,The privacy of people is a joke.
4813407,cmn,你怕虫子吗？,Are you afraid of insects?
4813408,cmn,我是个书呆子。,I'm a swot.
4813409,cmn,佳人不可唐突，好酒不可糟蹋，这两件事你以后一定要牢记在心。,"There are two things you must remember them is you can't make women frightened,and don't waste good wine."
4813410,cmn,聪明的男人就算爱极了一个女人，也只是藏在心里，绝不会将他的爱在她面前表现出来。,"Even if an intelligent man loves a woman deeply, he will never show his love to her, but merely keep it in his heart."
4813436,cmn,我恨他。,I hated him.
4813513,cmn,這則訊息將在五秒後自動銷毀。,This message will self-destruct in five seconds.
4813627,cmn,這裡的服務很糟糕。,The service here is awful.
4813632,cmn,你曾經結過婚嗎?,Did you ever get married?
4815093,cmn,这场灾难的唯一幸存者是一个婴儿。,The accident's only survivor was a baby.
4815097,cmn,我比汤姆小两岁。,I'm two years younger than Tom.
4815106,cmn,我不知道他的姓。,I don't know his last name.
4815116,cmn,你最好未雨绸缪。,You'd better keep your money for a rainy day.
4815125,cmn,汤姆住在波士顿吗？,Is Tom living in Boston?
4815126,cmn,汤姆现在住在波士顿。,Tom is now living in Boston.
4815130,cmn,她就是所谓的书虫。,She is a so-called bookworm.
4815133,cmn,三点给她打电话。,Call her at 3.
4815151,cmn,我曾两次试图自杀未遂。,Twice I have tried to kill myself.
4815154,cmn,鲍勃也会开车。,Bob also can drive.
4815165,cmn,我从没听说过这件事。,I heard nothing about that.
4815166,cmn,你是说你放弃了吗？,Are you saying that you give up?
4815169,cmn,谁会信呢？,Who's going to believe that?
4815174,cmn,你的母语是什么？,What is your native language?
4815178,cmn,请不要告诉你父母。,Please don't tell your parents this.
4815183,cmn,那是我第一次见到汤姆如此生气。,That was the first time I'd seen Tom so angry.
4815187,cmn,我刚跟你的法语老师谈过话，他说你在课堂上表现得很好。,I've just spoken to your French teacher and he says you're doing well in his class.
4815188,cmn,我刚从邮局回来。,I've just returned from the post office.
4815191,cmn,他们剧透了结局。,They gave away the ending.
4815192,cmn,汤姆学了三年法语。,Tom studied French for three years.
4815196,cmn,我母亲的法语比我父亲的英语要好，所以他们通常用法语交流。,"My mother speaks French better than my father speaks English, so they usually speak to each other in French."
4815197,cmn,我父母通常用法语对话，即使我母亲的母语是英语。,"My parents usually speak to each other in French, even though my mother is a native English speaker."
4816191,cmn,你有比湯姆重嗎?,Do you weigh more than Tom?
4816283,cmn,湯姆在一場意外中喪生。,Tom died in an accident.
4816285,cmn,你可以稍後回電給我嗎?,Could you call me back a bit later?
4816286,cmn,箱子裡有任何東西嗎?,Is there anything in the box?
4816287,cmn,盒子裡有任何東西嗎?,Is there anything in the box?
4816290,cmn,不要放任何東西在箱子上面。,Don't put anything on top of the box.
4816291,cmn,盒子上面不要放任何東西。,Don't put anything on top of the box.
4816292,cmn,這場爆炸有可能是瓦斯外洩引起的。,The explosion may have been caused by a gas leak.
4817241,cmn,汤姆会说一点法语。,Tom speaks French a little.
4817326,cmn,我对她隐瞒了真实的数额。,I hide the true amount from her.
4817331,cmn,汤姆大约三年前开始学法语。,Tom began to learn French about three years ago.
4817413,cmn,不要在意他说的。,Don't worry about what he said.
4817417,cmn,谁是您最喜欢的导演？,Who is your favourite director
4819062,cmn,阿拉斯加是美国的一个州,Alaska is a U.S. state.
4819886,cmn,大家习惯把上海称为魔都，把北京称为帝都。,"Everyone's used to calling Shanghai ""Módū"" and calling Beijing ""Dìdū""."
4830638,cmn,如果你買給我冰淇淋，我就親你一下。,"If you buy me an ice cream, I'll give you a kiss."
4830639,cmn,我說了什麼我不應該說的嗎?,Did I say something I shouldn't have?
4830640,cmn,湯姆把他大部分的空閒時間花在練習吉他上。,Tom spends most of his spare time practising the guitar.
4830644,cmn,這把傘多少錢?,How much is this umbrella?
4831134,cmn,我爱的道路,I love roads.
4831135,cmn,我的名字是Irakli,My name is Irakli.
4831137,cmn,我有四个孩子。,I had four children.
4831139,cmn,我给你钱。,I'll give you money.
4831140,cmn,我会给你一个苹果、,I'll give you an apple.
4831141,cmn,她总是待在学校里。,She is always at school.
4831156,cmn,这位工程师正在法国工作。,The engineer is working in France.
4831157,cmn,那个四年计划必须获得批准。,That four-year plan has to be approved.
4831158,cmn,我吃掉了我所有的橘子。,I ate all my oranges.
4831164,cmn,你什么意思？你到底想对我说什么？,What do you mean? What do you want to tell me?
4831260,cmn,汤姆的主要问题是他一点幽默感都没有,The main problem with Tom is that he has no sense of humor.
4832248,cmn,我的英文不好。,I was poor at English.
4832286,cmn,他经常来看我。,He often comes to see me.
4832323,cmn,这家饭馆的餐具很讲究,This restaurant is particular about cutlery
4832325,cmn,他反对垄断。他曾经/以前反对垄断,He againest monopoly. He has been to against monopoly.
4832326,cmn,圣诞姜饼/蜂蜜饼是一种传统的德国点心,Christmas Gingerbread / honey cake is a traditional dessert of Germany
4835844,cmn,他是个忠厚老实的人，不免上当。,"He is an honest person, and he always be lied."
4835855,cmn,你还认识我吗？,Do you know me?
4835859,cmn,你想我吗？,Do you miss me?
4835868,cmn,你别生我的气啊。,Don't get angry at me!
4835876,cmn,你所答非所问。,You are not answering the question correctly.
4835903,cmn,兄弟，你到底姓什么啊？,"Bro, what's your family name?"
4835918,cmn,后会有期。,We'll meet again.
4838660,cmn,这是我喜欢汤姆的一个方面。,That's one of the things that I like about Tom.
4844578,cmn,如果不是现在，那是什么时候？,"If not now, when?"
4844579,cmn,不！完全不是！,No! Absolutely not!
4844580,cmn,嗯。。。我可以加入你的小组嘛,Um... can we join your group?
4844581,cmn,这笔交易是我的，所以你需要去冷静并且同意我,"This deal is mine, so you need to just settle down and agree with me."
4844582,cmn,嗯。。。老师说我们必须加入一个3-5人的小组，所以我们没办法开始工作,"Well... the teacher said that we have to go into a group of 3-5 people, so this isn't going to work."
4844583,cmn,我确定它将会很有趣,I'm sure that it'll be fun!
4844585,cmn,Junior，我们为何不一起加入同一个小组呢,"Junior, why don't we go into a group together?"
4844587,cmn,这家商店有大量的极好的礼物,This store has lots of great gifts.
4844588,cmn,“我将缓慢的数到三，Mary，然后你就要起来了。”“我已经起来了，Mister Kant。”,"I'm going to count up slowly to three, Mary, and you'll wake up. ""I'm already awake, Mister Kant."""
4844589,cmn,在当今的世界，拥有双语种是必要的,Being at least bilingual is a must in today's world.
4844590,cmn,学生们仔细的检查整个教室以寻找他们的朋友们和伙伴们，不幸的没有任何一个低年级学生可以找到任何人,"The students went all over the classroom looking for their friends and buddies, unfortunately to the point at which Junior couldn't find anyone!"
4844591,cmn,好的！所有人都了解了吗？,Okay! Does everyone understand?
4844592,cmn,我们将要到室外去观察大自然。因此，一支好的笔，橡皮和大概一支画笔是必需的。,"We'll be going outside to observe nature for this. Thus, a good pencil, eraser, and possibly a paint brush, is required."
4844593,cmn,好了孩子们！所以为了这个美术计划，你们所有人都将被分离并加入3-5人的小组,"Alrighty kids! So for this art project, all of you guys will split into groups of 3 - 5 people."
4844594,cmn,你完全没有理由去试图和那些中国女孩子交流，或者至少那些人。他们非常的粗鲁！,"There is absolutely no reason that you should even attempt to speak with the Chinese girls, or at least these ones. They're so rude!"
4844595,cmn,你最好吃点东西,You'd better eat something.
4844596,cmn,如果你吃的多一点，你将会比现在好一点,It would be better if you would eat more.
4844597,cmn,我试图画条纹图形，但是当我画圆的时候我失败了。它看起来像一个椭圆的圆环。,"I tried to draw a stick figure, but I failed when I started to draw the circle. It looked like a loop-sided oval."
4844598,cmn,你最好进食！,You'd better eat!
4844599,cmn,你了解它吗,Did you not know that?
4844600,cmn,在人生中，你将会收获和失去，当时你不会强迫事情去发生,"In life, you gain and lose things, but also can't force things to happen."
4844601,cmn,勇气是一个奇怪的东西：没有任何人对它有把握,Courage is a strange thing: One can never be sure of it.
4844645,cmn,旧约书中禁止食用贝类等有壳的水生动物。,The Old Testament forbids eating shellfish.
4844646,cmn,Tom 没办法在没有亮灯的时候入睡。,Tom can't sleep without a light on.
4844647,cmn,当我年轻的时候，我也喜欢这个。,"I was like that too, when I was younger."
4844648,cmn,她又开始讲起了学校的秘密。,She again told tales out of school.
4844649,cmn,别担心，我确定我能找到其他的人。,"Don't worry, I'm sure that I can find someone else!"
4844650,cmn,我们很抱歉，Ami，但是你不能加入我们的小组因为..你知道的...小组成员不能超过五个人。,"We're sorry, Ami, but you can't be part of our group because it would... you know... exceed the 5-people-per-group limit."
4844651,cmn,我很抱歉，Tom，但是看看你的让我失望了多少次，恐怕我没办法再相信你的能力了。,"I'm sorry, Tom, but seeing how much you've dissapointed me, I'm afraid that I am unable to believe in your abilities."
4844652,cmn,我不会嫁给一个愚蠢的男人。,I don't want to marry a stupid man!
4844653,cmn,棕榈树最高是多高？,How tall do most palm trees grow?
4844654,cmn,曾经试过，曾经失败过。没关系，再试一次，再次失败，更好地失败。,Ever tried. Ever failed. No matter. Try again. Fail again. Fail better.
4844655,cmn,Tom 是我曾经的朋友里最好的，但是他依然让我失望了。,"Tom was the best friend I've ever known, but he also disappointed me."
4844656,cmn,无论你去了哪里，我将永伴你身。,"Wherever you go, I will go too."
4844657,cmn,当我死去的时候，谁将庆祝呢？,Who will commemorate me when I'm dead?
4844658,cmn,你说Tom对我们隐藏了一些事情？,Are you saying Tom's hiding something from us?
4844659,cmn,我的兄弟被捕了而不是他。,"Instead of him, my brother was arrested."
4844660,cmn,充满希望比绝望好。,To hope is better than to despair.
4844664,cmn,你是决定做这个工作的那个人，对吗？,"You're the one who decided to do this job, right?"
4844665,cmn,你自己选择了这份工作，是吗？,"You chose this job yourself, right?"
4844711,cmn,这里的所有人似乎都已经和伙伴在一起了...那我接下来应该怎么做？,Everyone here already seems to be with a partner... what am I going to do?
4844712,cmn,我活在梦里。,I'm living the dream.
4844717,cmn,严肃的讲在这里只有我一个人不会双语的吗？,Am I seriously the only one who isn't bilingual here?
4844724,cmn,Tom的眼睛被荧幕吸引住了。,Tom's eyes were glued to the screen.
4844727,cmn,这非常清楚的表明了他没有想娶你的意图。,It's clear that he has no intention of marrying you.
4844729,cmn,Tom告诉我他们有想要娶你的想法。,Tom told me that he has no intention of marrying you.
4844730,cmn,人类是唯一彼此交谈的动物。,Man is the only animal that talks.
4844732,cmn,我想要跳舞。,I'd like to dance.
4844733,cmn,人类是唯一能够彼此交谈的动物。,Man is the only animal that can talk.
4844734,cmn,不要和我开玩笑。我是很严肃的。,Don't make fun of me. I'm serious.
4844735,cmn,为什么它是必要的？,Why should it be necessary?
4844736,cmn,不是所有的德国人都喜欢喝啤酒。,Not all Germans like to drink beer.
4844739,cmn,这钥匙能打开什么？,What does this key unlock?
4844740,cmn,是什么使他如此心烦？,What got him so upset?
4844741,cmn,你把它们带来了么？,Did you bring them?
4844742,cmn,洗衣服是我的工作。,Doing the laundry is my job.
4844743,cmn,他不想要任何种类的花。,He wants no kind of flowers.
4844744,cmn,他瞄准了，却没命中。,"He aimed, but missed."
4844745,cmn,它的感觉像是它把你吸到了另外一个世界。,It feels like it's going to absorb you into another world.
4844746,cmn,我应该寻找什么？,What should I look for?
4844747,cmn,他们决定了远足的日期了。,They decided the date for the trip.
4844748,cmn,你能演奏管风琴吗？,Are you able to play organ?
4844749,cmn,我们要去其他的什么地方？,Where else should we go?
4844752,cmn,我们应该走出什么样的步伐。,What steps should we take?
4844755,cmn,我们应该往哪个方向走？,Which way should we go?
4844756,cmn,我非常享受你的陪伴。,I really enjoy your company.
4844759,cmn,为什么任何人应该感到惊喜？,Why should anyone be surprised?
4844761,cmn,为什么我要雇佣Tom？,Why should I hire Tom?
4844762,cmn,Dan在新闻中了解到Linda的去世。,Dan learnt about Linda's death in the news.
4844765,cmn,你为什么不去加入她？,Why don't you go and join her?
4844766,cmn,这是冷的。,This is cold.
4844767,cmn,大爆炸致死六人。,The huge explosion killed six people.
4844773,cmn,继续做梦！,Dream on!
4844774,cmn,我觉得我无法赞成这个建议。,I can't approve the proposal by myself.
4844775,cmn,我把起司涂在面包上,I spread cheese on bread.
4844783,cmn,你应该做一个外交官。,You should be a diplomat.
4844785,cmn,你应该知道这是不可能的。,You should know that's impossible.
4844787,cmn,妈妈有一张残缺的脸。,Mama had a crippled face.
4844789,cmn,我想Tom需要写一些东西。,I think Tom needs something to write.
4844790,cmn,我们依然做得很好。,We are still doing well.
4844791,cmn,我渴望上大学。,I yearn for the university.
4844792,cmn,我对于上大学有一种渴望。,I feel a yearning for the university.
4844794,cmn,澳大利亚在欧洲是最大的电能生产国之一。,Austria is one of the largest producers of electricity in Europe.
4844799,cmn,梦想成真！,You wish!
4844805,cmn,那里有许多雏菊围绕着钢铁大厦。,There are daisies around the steel building.
4844806,cmn,在钢铁大厦的旁边有许多的雏菊。,There are daisies next to the steel building.
4844808,cmn,大自然的真实和质朴往往是值得注意的艺术中最重要的基石。,The truth and simplicity of nature is always the most important foundation of noteworthy art.
4844809,cmn,你有着漂亮的腿。,You have beautiful legs.
4844810,cmn,黑海里的水事实上是黑的吗？,Is the water in the Black Sea actually black?
4844811,cmn,在安静的晚上，我们沉浸在夜莺悦耳的歌声中。,"In the evening quiet, we enjoy the song of the euphonious nightingale."
4844814,cmn,为什么我们应该要帮助？,Why should we help?
4844815,cmn,我本应婉拒。,I should've declined.
4844817,cmn,为什么你对于这个有这样的想法？,Why should you think that?
4844819,cmn,你结束了吗？,Are you finished?
4844821,cmn,你应该去竞选城市委员会。,You should run for city council.
4844824,cmn,你应该开始从事高尔夫。,You should take up golf.
4844827,cmn,汤姆让他的仆人们在黑暗下进餐。,Tom made his servants eat in the dark.
4844828,cmn,老的犬可以学新的诡计。,Old dogs can learn new tricks.
4844830,cmn,第二优秀是远远不够的。,Second best is never enough.
4844832,cmn,勇气是非常重要的。比如肌肉，经常使用才得以加强。,"Courage is very important. Like a muscle, it is strengthened by use."
4844835,cmn,为什么它应该要变得不一样？,Why should it be different?
4844841,cmn,他在一周前离开去往欧洲，就是说，是在五月十号。,"He left for Europe a week ago, that is, on the tenth of May."
4844844,cmn,那是我在这里的另外一个理由。,That's the other reason I'm here.
4844847,cmn,汤姆不会系领带。,Tom can't tie a tie.
4844966,cmn,Tom似乎没办法准时完成他的作业。,Tom seems to hardly ever get his homework done on time.
4844967,cmn,Tom正在找其他人代替Mary。,Tom is looking for someone to take Mary's place.
4844969,cmn,我看的比Tom知道得多。,I saw more than Tom knows.
4844970,cmn,告诉Tom我将在一分钟内到达这里。,Tell Tom I'll be there in a minute.
4844971,cmn,所有人都是活着的。,Everybody is alive.
4844973,cmn,大概我们需要交谈。,Maybe we should talk.
4844974,cmn,我试图找到Tom。,I've got to try to find Tom.
4844975,cmn,那些数字是什么？,What are those numbers?
4844976,cmn,我们现在有了麻烦。,We have a problem here.
4844977,cmn,这刚好是我想看到它发生的。,That's exactly what I wanted to see happen.
4844979,cmn,Tom需要让身体好起来。,Tom needs to get into shape.
4844980,cmn,我们失去了它。,We lost it.
4844981,cmn,Tom最近变得健忘了。,Tom has recently become forgetful.
4844982,cmn,他一个月玩两到三次高尔夫。,He plays golf two or three times a month.
4844983,cmn,他之前坐在这里。,He was sitting there.
4844984,cmn,我们别无选择只能冒着危险。,We have no choice but to risk it.
4844986,cmn,你收到了我发的邮件了吗？,Did you get my letter?
4844987,cmn,我们是两个通情达理的人。,We're both reasonable people.
4844988,cmn,你身体不舒服吗？,Are you not feeling well?
4844989,cmn,我们来讨论下明天吧。,Let's talk about this tomorrow.
4844991,cmn,放下你的枪。,Put your guns down.
4844992,cmn,Tom处理了卡片。,Tom dealt the cards.
4844993,cmn,Tom能说法文吗？,Is Tom able to speak French?
4844994,cmn,你想知道为什么我对Tom说话吗？,Do you want to know why I lied to Tom?
4844995,cmn,Tom穿得像个海盗。,Tom was dressed like a pirate.
4845007,cmn,坚持下去直到我找到你。,Hang on till I get to you.
4845008,cmn,我们差不多说服Tom了。,We almost had Tom convinced.
4845009,cmn,我看见一架直升飞机在头顶飞。,I saw a helicopter flying overhead.
4845011,cmn,我们现在拥有了所有我们想要的。,We have all we need for now.
4845014,cmn,我们该怎么从这里出去。,How do we get out of here?
4845015,cmn,我不知道Tom是否和我们一起吃饭。,I don't know whether Tom will eat with us or not.
4845016,cmn,Tom没有花费精力去打扮自己。,Tom doesn't pay much attention to how he dresses.
4845019,cmn,你不能这么说。,You could say that.
4845020,cmn,Tom迟到了一小段时间。,Tom was a little late.
4845022,cmn,你有能力去做这个吗？,Were you able to do it?
4845025,cmn,Mary霸占了她的包包并且离开了。,Mary grabbed her purse and left.
4845038,cmn,当我还是个孩子的时候，我在这个泳池里游过泳。,"When I was a child, I used to swim in that pond."
4845039,cmn,我正要去签到。,I'm going to check.
4845041,cmn,我还没开始做任何事。,I haven't started anything yet.
4845043,cmn,我喜欢你的鞋子。,I like your shoes.
4845045,cmn,Tom没有意图去邀请Mary去即将来临的舞会。,Tom has no intention of asking Mary to the upcoming dance.
4845046,cmn,Tom非常渴望见到你。,Tom is anxious to see you.
4845048,cmn,我让Tom在做完作业后看一点电视。,I let Tom watch a little TV after he finished his homework.
4845053,cmn,你正在把我杯子里的东西喝掉。,You're drinking out of my cup.
4845054,cmn,这是一个巨大的挑战。,That's a huge challenge.
4845055,cmn,Tom每个礼拜都回去一次波士顿。,Tom went to Boston for a week.
4845057,cmn,Tom在离这里不远的一家商店里买了一台相机。,Tom bought a camera at a store not too far from here.
4845058,cmn,Tom说他感觉不舒服。,Tom says he's not feeling any better.
4845059,cmn,如果我是你，我不会想去知道Tom现在正在做什么。,"If I were you, I'd want to know what Tom is doing right now."
4845062,cmn,我想Tom已经醒了。,I think Tom is awake.
4845066,cmn,Tom说他在这次的航行中读了一本书。,Tom said he read a book about this ship.
4845069,cmn,我仅仅是在和Tom交谈。,I was just talking about Tom.
4845071,cmn,你可以给我一个提示吗？,Would you give me a hint?
4845072,cmn,我的车子的开销比你的要多。,My car cost more than yours did.
4845074,cmn,他们工作的很辛苦。,They work really hard.
4845078,cmn,用你的鼻子呼吸。,Breathe through your nose.
4845079,cmn,这些都是你不得不做的吗？,Is that all you have to do?
4845084,cmn,你和我都是男人。,Both you and I are men.
4845089,cmn,Tom的视力正在恶化。,Tom's eyesight is deteriorating.
4845090,cmn,你打算和你的家人去做什么？,How is it going with your family?
4845093,cmn,Tom吃了唯一一个三明治。,Tom ate only one sandwich.
4845095,cmn,我不知道我需要什么。,I can't find what I want.
4845101,cmn,Tatoeba：比起没有句子，没有感觉更好。,Tatoeba: Better to make no sense than no sentence!
4845102,cmn,我知道这看起来像是失去了某人。,I know what it's like to lose someone.
4845109,cmn,Tom并不觉得抱歉。,Tom was not apologetic.
4845111,cmn,你们两个做了什么有趣的事情呢？,What do you two do for fun?
4845112,cmn,让我去死。,Let me die.
4845117,cmn,这本字典是我的。,This dictionary is mine.
4845118,cmn,问他一下他的名字。,Ask him his name.
4845126,cmn,这个晚上发生了什么？,What happened that night?
4845130,cmn,我喜欢花时间和Tom在一起。,I love spending time with Tom.
4845135,cmn,我们现在缺乏库存。,We're out of stock now.
4845136,cmn,Tom承认了他摔了红酒。,Tom admitted to spilling the red wine.
4845137,cmn,我拨打了Tom的号码。,I dialed Tom's number.
4845139,cmn,我们在公园里散步。,We took a walk in the park.
4845151,cmn,欧洲人统一有可能吗？,Is a common European identity possible?
4846804,cmn,我们试图让手指互相交错。,We kept our fingers crossed.
4846805,cmn,Tom经常滑雪穿过城市。,Tom often goes cross-country skiing.
4846806,cmn,这应证了我的想法。,That thought crossed my mind.
4846807,cmn,Tom没办法穿过边界。,Tom can't cross the border.
4846808,cmn,你的名字已经从名单删除了。,Your name has been crossed off the list.
4846809,cmn,这不是我的想法。,It didn't cross my mind.
4846810,cmn,一些人批评了我们的决定。,Some people criticized our decision.
4846811,cmn,Tom也需要做这件事吗？,"Shouldn't Tom be doing this, too?"
4846812,cmn,人们需要更多的交流。,People should get more involved.
4846814,cmn,人们正在依赖着我们。,People are counting on us.
4846816,cmn,根据2016年发表的一项研究，德国是世界上最好的国家，加拿大是第二好的国家。,"According to a study published in 2016, Germany is the best country in the world and Canada is the second best country."
4846817,cmn,Mary试图把围裙围在腰上，然后把烤鸡从炉子里拿出来。,Mary tied an apron around her waist and then took the turkey out of the oven.
4851372,cmn,Juddy 看着我。,Judy looked at me.
4857568,cmn,你好。,Hello!
4859508,cmn,我是英国人。,I'm British.
4859536,cmn,这个椅子坐着真舒服。,This chair is really comfortable to sit on.
4859550,cmn,我有时间。,I have time.
4859571,cmn,我不知道有没有时间。,I don't know if there's time.
4859573,cmn,别吓我！我的护照不见了！,You must be joking! I can't find my passport!
4859578,cmn,昨天他遇到了高大的男人。,Yesterday he saw a big man.
4859612,cmn,他也只是个政治家而已。,He's also just a politician.
4859654,cmn,解决问题最简便的方法往往是最好的办法。,The simplest way is often the best way to solve a problem.
4859701,cmn,你有什么需要买的吗？,Do you need to buy anything?
4859711,cmn,阿拉伯语要从右往左读。,Arabic is read from right to left.
4859712,cmn,人们通常不喜欢他们不理解的事物。,People usually don't like what they don't understand.
4859714,cmn,我妈妈小心翼翼地打开门。,My mother opened the door very carefully.
4864028,cmn,你真是没完没了,Don't you ever give up?
4866939,cmn,我仍旧无法相信我居然做了这种事。,I still can't believe I did it.
4869462,cmn,你聽得懂他說什麼嗎？,Do you understand what he's saying?
4869512,cmn,我為什麼會說謊？,Why would I lie?
4869541,cmn,這支鉛筆是白色的。,This pencil is white.
4869575,cmn,這張辦公桌是被我用的。,This desk is used by me.
4869591,cmn,我的兒子是士兵。,My sons are soldiers.
4869614,cmn,你上次跟瑪麗說是什麼時候？,When was the last time you talked to Mary?
4869618,cmn,他完全沒有跟我說。,He didn't speak to me at all.
4869630,cmn,你喜歡你的工作嗎？,Do you like your work?
4869641,cmn,我今天下午要看牙醫。,I have to go to the dentist this afternoon.
4869669,cmn,你不要擔心，我會保護你的。,Don't worry. I'll protect you.
4869680,cmn,這個石頭很重。,The stone is heavy.
4869782,cmn,你好！,Hello!
4869866,cmn,我有兩隻貓。,I have two cats.
4870697,cmn,你們不認識他們。,You don't know them.
4871038,cmn,伊籐老師教歷史學。,Mr Ito teaches history.
4871174,cmn,他來自美國。,He is from the United States.
4871203,cmn,欧洲人试着去教化部落的人,Europeans tried to civilise the tribe.
4871210,cmn,我是美国人,I am Armenian.
4871290,cmn,我不想回家。,I don't want to go home.
4874673,cmn,桌子上有一瓶葡萄酒。,There is a bottle of wine on the table.
4875205,cmn,我當時在國外。,I was overseas at the time.
4875223,cmn,我找你老闆。,I want to see your boss.
4875310,cmn,我不喜歡動物。,I don't like animals.
4876370,cmn,“她也会来吗？” “我希望是这样。”,"Is she coming, too? ""I hope so."""
4876376,cmn,我很感激汤姆所做的。,I'm grateful for what Tom did.
4877453,cmn,他們簽字了嗎？,Did they sign?
4877454,cmn,他們簽名了嗎？,Did they sign?
4877455,cmn,他們有沒有簽名？,Did they sign?
4877456,cmn,他們有沒有簽字？,Did they sign?
4878646,cmn,1、你几岁了？,How old are you?
4878656,cmn,看看玛丽那漂亮的房子,Look at that lovely house of Mary's.
4878657,cmn,他和他兄弟不一样,He differs from his brother.
4878725,cmn,釋放我！,Set me free!
4878929,cmn,我有两只猫。,I have two cats.
4878932,cmn,我去学校。,I go to school.
4878949,cmn,谢谢！,Thank you!
4878951,cmn,不明白。,I don't understand.
4879070,cmn,汤姆不是傻瓜。,Tom isn't a fool.
4885804,cmn,可不可以和你说几句？,Can I have a few words with you?
4885818,cmn,一些操作系统上有全角字符的文件名会显示为乱码，所以下载时请改成适当的文件名。,On some OS's you get gibberish for filenames with full-width characters so when downloading please change to a suitable filename.
4885827,cmn,他们会跟着她。,They will follow her.
4885833,cmn,给我一杯水。,Bring me a glass of water.
4885840,cmn,禁止吸烟。,Smoking is prohibited.
4885866,cmn,请不要这样说。,Please don't say that.
4885868,cmn,还剩多少时间？,How much time is left?
4885873,cmn,她确实死了。,It's true that she's dead.
4885879,cmn,为什么我要向你道歉？,Why should I apologize to you?
4885893,cmn,我能说什么？,What can I say?
4887658,cmn,请问您老人家高寿？,May I ask how old you are?
4887666,cmn,狗和猫你更喜欢哪一个？,"Which do you prefer, dogs or cats?"
4887667,cmn,你是认真的吗？,Are you serious?
4887669,cmn,别胡说。,Don't talk rubbish.
4887716,cmn,他高。,He is tall.
4887725,cmn,这张照片在哪儿照的？,Where was this picture taken?
4887735,cmn,我能看懂德语，但不会说。,"I can read German, but I can't speak it."
4887737,cmn,告辞！,Goodbye!
4900875,cmn,上天会帮助自力更生的人。,Help yourself and God will help you.
4903315,cmn,嗯哪。,Yep.
4906193,cmn,我再也不相信任何人了！,I can't believe anyone anymore.
4906345,cmn,我再也无法相信任何人了。,I can't believe anyone anymore.
4906527,cmn,在你们远离家乡之前请给父母一个拥抱。,Give a hug to your parents before you get far away from your hometown.
4913620,cmn,你有电视吗？,Do you have a TV?
4913693,cmn,您想知道为什么我要离开吗？,Do you want to know why I quit?
4913706,cmn,甘地是对的。,Gandhi was right.
4915629,cmn,您是在这儿用餐，还是给您打包带走？,Are you going to eat here or do you want us to wrap it?
4916464,cmn,是在下输了。,My Lord I lose the game.
4917630,cmn,幸福是什麼？,What is happiness?
4919050,cmn,他写得一手好字,He writes the Chinese characters very well.
4929471,cmn,我喜欢观察人们在听到我说出我是谁时的反应。,I love to watch people's reactions when I say who I am.
4929474,cmn,玩这些电脑游戏要反应灵敏。,You need to have quick reactions to play these computer games.
4931168,cmn,他胖起来了。,He has gotten fat.
4932027,cmn,律师们会力劝家长们采取进一步的法律行动。,Lawyers will urge the parents to take further legal action.
4932035,cmn,目前正在考虑是否由她来做这项工作。,She's being considered for the job.
4932038,cmn,我想花点时间斟酌斟酌再作决定。,I'd like some time to consider before I make a decision.
4933767,cmn,我的英文很差。,I was poor at English.
4935988,cmn,今天是周五，明天就是周末了！,Today is Friday. The weekend starts already tomorrow!
4936031,cmn,你相信他在说实话吗？,Do you believe that he is telling the truth?
4936113,cmn,云是天空中的水汽团。,A cloud is a mass of vapor in the sky.
4948520,cmn,他对生活感到很无奈。,He feels powerless about his own life.
4948523,cmn,她把所有的业余时间都用在钓鱼上了。,She devoted all her spare time to fishing.
4948530,cmn,灯光太暗了，我没法阅读。,The light is too dim for me to read easily.
4948541,cmn,我无奈只得跟随着她。,I was compelled to follow her.
4948552,cmn,他觉得必须报道这件事。,He felt compelled to report the incident.
4950231,cmn,别紧张。,Don't be nervous.
4950232,cmn,别逼我！,Don't try to force me!
4950410,cmn,有人來過這裡。,Someone has been here.
4952815,cmn,我们必须把它彻底检查一下。,We have to thoroughly investigate it.
4952819,cmn,你要看一部法国片，是吗？,"You want to watch a French film, is that right?"
