4517817,cmn,我欠了很多钱。,I owe a lot of money.
4517819,cmn,不要被外貌蒙蔽了。,Don't let appearances deceive you.
4517825,cmn,不管你做什么，别笑！,"No matter what you do, don't laugh!"
4517829,cmn,真是好久不见啊,It's been a long time since we last saw each other.
4517843,cmn,吻我，你个白痴！,"Kiss me, you fool!"
4517845,cmn,谢谢您的迅速回复。,Thanks for your quick answer.
4517850,cmn,那是我一生中最美好的时光之一。,That was one of the best times of my life.
4517860,cmn,我不想再玩了。,I don't want to play anymore.
4522499,cmn,许多错误源自于我们缺乏耐心。,A lot of our mistakes come from a lack of patience.
4528911,cmn,以眼还眼以牙还牙,deal with a man as he deals with you.
4540538,cmn,他使汤姆失去了希望。,He made Tom lose hope.
4540553,cmn,悲伤！,Sad!
4540555,cmn,那是一条狗。,That is a dog.
4540574,cmn,玻璃是谁发明的？,Who invented glasses?
4540578,cmn,那是谁发明的？,Who invented that?
4540613,cmn,我现在已经习惯它了。,I'm used to it by now.
4540618,cmn,我正在做我的作业。,I'm doing my homework.
4540770,cmn,我以前吃披萨，但现在不了。,"I used to eat pizza, but now I don't."
4540826,cmn,它对你的眼睛有害。,It's really bad for your eyes.
4543508,cmn,高岛平时虽然一副很帅气的样子，但是在他女友面前却是一副神魂颠倒的样子。,"Gao Dao is usually really suave, but he seems completely smitten in front of his girlfriend."
4546866,cmn,我对他太失望了。,I'm so disappointed in him.
4546871,cmn,骄傲使人落后。,Pride goes before a fall.
4546930,cmn,她想亲力亲为。,She wants to do it on her own.
4546931,cmn,Marie并不记得她把灯关了。,Marie doesn't remember having turned the light off.
4546932,cmn,我爱蛋黄\\(≧▽≦)/,I love egg yolks.
4546933,cmn,那就是人生,Such is life!
4546936,cmn,我对这种愚蠢的行为表示非常的气愤。,I'm getting endlessly annoyed by this foolishness.
4546939,cmn,我会一点儿波兰语，受众人群：我自己...,"I speak a little Polish, just enough to make myself understood."
4546941,cmn,我想写很多句子,I want to write a lot of sentences.
4546945,cmn,我喜欢它发声的方式,I like the way it sounds.
4546947,cmn,你咋花这笔钱嘞,What do you plan on doing with the money?
4546951,cmn,Tom想把电视挂在墙上,Tom wants us to hang the TV on the wall.
4546952,cmn,想从贼身上捞点儿什么是很难的,It's hard to steal from a thief.
4546953,cmn,我们连蛋都没剩下,We don't have any eggs left either.
4546955,cmn,她就像是一场美梦。。。,She is like a beautiful dream.
4546983,cmn,政府将采取强制措施来解决这一问题。,The government will adopt enforcement measures to solve this problem.
4547051,cmn,世界人口急剧增长。,World population has rapidly increased.
4547211,cmn,天气非常寒冷。,The weather is exceptionally frigid.
4547222,cmn,生活支出急剧上涨。,Living costs have increased rapidly.
4547227,cmn,非常时期需要非常措施。,Desperate times call for desperate measures.
4548233,cmn,我承认，我的用词有点直接。,"I admit, my wording is a bit direct."
4548238,cmn,进口数量的急速增长让我们感到惊讶。,We're amazed by the rapid growth in import quantities.
4549645,cmn,婚姻走过十个年头一切只是例行公事。,"Ten years after the wedding, everything is just routine."
4549646,cmn,这样讯问只是警察例行公事。,Such questioning is routine police business.
4549647,cmn,有些人喜欢循规蹈矩，而有些人总喜欢寻求刺激。,"Some people prefer conformity, while others seek novelty."
4556293,cmn,我是日本人，但不住在日本。,"I'm Japanese, but I don't live in Japan."
4558246,cmn,因为他们在看电视。,Because they’re watching television.
4558486,cmn,我不想谈这件事。,I prefer not to talk about it.
4563001,cmn,请问,Excuse me. Where's the metro?
4563003,cmn,请问您贵姓 ,What is your name?
4563004,cmn,车票多少钱?,How much is the ticket?
4563021,cmn,我怎么回家?,How can I return home?
4563024,cmn,你可以坐出租车,You can take a taxi.
4563027,cmn,这儿有地铁站吗?,Is there a metro station here?
4563030,cmn,地铁站有点儿远,The metro station is quite far.
4563160,cmn,这一站是什么?,What stop is this?
4563169,cmn,哪儿有出租车?,Where is the taxi?
4563171,cmn,我们坐出租车吧,Let's go by taxi.
4563232,cmn,你想去哪儿?,Where do you want to go?
4563235,cmn,你们去哪儿?,Where did you go?
4563239,cmn,这儿有人吗?,Is there anyone here?
4563280,cmn,请问,"Excuse me, where is the metro?"
4566007,cmn,你喜歡吃牛肉麵嗎?,Do you like noodles with beef?
4566039,cmn,她感到茫然。,She felt dazed.
4566371,cmn,她感到闷闷不乐的。,She felt blue.
4581045,cmn,不論黑暗如何遼闊，我們都必須提供自身的光明。,"However vast the darkness, we must supply our own light."
4581193,cmn,每天都可能是你的忌日。,Every new day could be your last.
4581682,cmn,阳光照亮田野，痛苦点亮心灵。,"Sun lights the landscape, pain illuminates the soul."
4587881,cmn,Shh！不要出聲……我們現在捉迷藏，要搞的話快點找一個地方躲藏一邊了。,"Shh! Don't make a sound. We are playing hide-and-seek now. If you want to talk, go find somewhere else to hide."
4589961,cmn,他是80公斤。,He weighs 80 kilos.
4589970,cmn,他們並沒有放棄。,They haven't given up at all.
4600736,cmn,我没有预定这个。,I did not order this.
4600737,cmn,请问你可以告诉我如何可以到达新宿吗？,Will you tell me how to get to Shinjuku?
4600743,cmn,对于这份工作来说，我的年龄太老了。,I'm getting too old for this job.
4600759,cmn,金钱不能买到所有的东西。,Money can't buy everything.
4600761,cmn,我带了一把雨伞但是我朋友没有带。,I had an umbrella with me but my friend did not.
4600763,cmn,直到1965年这个城镇才出现绑架的报道。,No abduction had been reported in that town since 1965.
4613919,cmn,狮子是兽类之王的话，鹰就是鸟类之王。,"If the lion is the king of beasts, the eagle is the king of birds."
4616222,cmn,我愛那本書。,I love that book.
4620134,cmn,汤姆认为有希望。,Tom thinks there's hope.
4620827,cmn,如果明天下雨，我们就坐车去那儿。,"If it's raining tomorrow, then we'll go there in the car."
4620831,cmn,汤姆应该跟你讨论过那事了。,Tom should've discussed that with you.
4620841,cmn,汤姆应该已经跟你讨论过那事了。,Tom should've already discussed that with you.
4620843,cmn,谁担心汤姆？,Who's worried about Tom?
4620847,cmn,我不是个母语者。,I'm not a native speaker.
4620857,cmn,我已经试过那个了。,I've already tried that.
4620870,cmn,我喜欢自由。,I like freedom.
4620878,cmn,我喜欢学习各种各样的语言。,I like learning various languages.
4620879,cmn,我是个自由的灵魂。,I have a free spirit.
4620882,cmn,我爱音乐。,I love music.
4620883,cmn,我很喜欢希伯来语。,I really like Hebrew.
4620886,cmn,我现在居住在北京。,I live in Beijing now.
4620888,cmn,北京的雾霾天气让我心情不太好。,The smoggy air of Beijing makes me feel gloomy.
4620892,cmn,我希望人们友好相处，世界更加美好。,"If people have friendly relationships, I hope the world will be a better place."
4621004,cmn,我不能抓到他演讲的重点。,I couldn't get the point of his speech.
4621013,cmn,我要一件新衬衫。你想要什么？,I want a new shirt. What do you want?
4621020,cmn,生产日期在盖子上。,The date of manufacture is shown on the lid.
4621026,cmn,汤姆非常性感。,Tom is so hot.
4621032,cmn,我觉得吃完那块大牛排你就饱了。,I thought you'd be full after eating that big steak.
4621037,cmn,我曾经希望我妈妈能活到我结婚的时候。,I had hoped that my mother would live until I got married.
4621040,cmn,他朝狗扔了一块肉。,He threw a piece of meat to a dog.
4621045,cmn,我们俩不属于这儿。,The two of us don't belong here.
4623415,cmn,我以前打网球。,I used to play tennis.
4625747,cmn,我要去银行了。,I'm going to the bank.
4625750,cmn,最好赶紧离开！,Better run away immediately!
4625751,cmn,很高兴你是对的。,I'm glad you were right.
4625752,cmn,我想做个派。,I want to make a pie.
4625753,cmn,我的女神啊！,Oh my goodness!
4625754,cmn,风俗习惯包括食物，庆祝和舞蹈。,"Customs include food, celebrations and dancing."
4625755,cmn,我在感受生命的气息。,I'm feeling the breath of life.
4625756,cmn,没时间解释。,There is no time for explanation.
4625757,cmn,今天是个阴天。,Today is a cloudy day.
4625758,cmn,我喜欢饭后散步。,I like to take a walk after meals.
4625759,cmn,没吃早饭，我有些不舒服。,I don't feel very good when I haven't eaten breakfast.
4625761,cmn,北京开始变冷了。,Beijing has started to get colder.
4625762,cmn,我应该多穿点衣服了。,I should put on more clothes.
4625764,cmn,我喜欢和朋友一起讨论好吃的。,I like to talk about tasty food with my friends.
4625765,cmn,我的朋友人都很好。,My friends are all really nice.
4625766,cmn,我觉得世界上的语言都很有意思。,I think that all the world's languages are very interesting.
4625767,cmn,我要坚持学习拉丁语，因为它非常有趣。,"I will continue to study Latin, because it is really interesting."
4626504,cmn,其實有沒有這個字的？,Is that even a word?
4632991,cmn,他得了肺炎，难怪他在不停的咳嗽。,He's got pneumonia no wonder he is coughing nonstop.
4632996,cmn,她得了肝炎，难怪越來越瘦了。,She got hepatitis no wonder she is losing so much weight.
4633014,cmn,我不是不想聽，但是今晚我有必修課。,I would like to but I have a required course tonight.
4635636,cmn,你有去過巴黎嗎？,Have you ever been to Paris?
4635741,cmn,我不需要任何東西。,I don't need anything.
4635781,cmn,他打扮得像女人一樣。,He dressed up as a woman.
4636651,cmn,請再給我一點咖啡。,"More coffee, please."
4638680,cmn,我枪杀了那匹马，因为他已呼吸困难。,I shot the horse because it had trouble breathing.
4638682,cmn,汤姆住在波士顿已经一年多了。,Tom has lived in Boston for over a year.
4638683,cmn,我要报警了！,I'm gonna call the police!
4638684,cmn,那个女孩的爸爸是医生。,The girl's father is a doctor.
4638685,cmn,乔治，如果你不听广播，就把它关掉。,"George, if you are not listening to the radio then turn it off."
4638687,cmn,她喜欢海鲜。,She likes seafood.
4638699,cmn,为什么你这么喜欢黑中国？,Why do you like smearing China so much?
4638722,cmn,你受伤了。,You're hurt.
4639497,cmn,那不是我的錯。,It wasn't my fault.
4639672,cmn,我知道你要說不。,I know you're going to say no.
4639943,cmn,湯姆非常害怕。,Tom was very scared.
4639945,cmn,湯姆當時非常害怕。,Tom was very scared.
4640129,cmn,我从来没有见过谁像你这么虚伪的。,I've never known anyone as hypocritical as you.
4640134,cmn,如果我没会错意的话，你是想和我分手。,If I understood you right you want to break up with me!
4640136,cmn,过来和我跳舞啊!,Come and dance with me.
4640140,cmn,你觉得我明天约会穿什么好呢？,What do you think I should wear on my date tomorrow?
4640216,cmn,你令人难以抗拒。,You're irresistible.
4641835,cmn,一隻貓從桌底下出來。,A cat came out from under the desk.
4642321,cmn,沒有理由害怕。,There's no reason to be afraid.
4642396,cmn,這不是一個句子。,This is not a sentence.
4645066,cmn,我去弄飲料給你。,I'm going to make you a drink.
4645581,cmn,在這個湖上滑冰安全嗎？,Is it safe to skate on this lake?
4649770,cmn,我最近压力有点大。,I have been under a lot of pressure lately.
4649774,cmn,我最近有很多事情要做。,I've had a lot of work to do lately.
4649778,cmn,我是个脚踏实地的人。,I have my feet firmly planted on the ground.
4649885,cmn,我见了罗伊，他叫我把这个转交给你。,I saw Roy and he asked me to pass this along to you.
4649886,cmn,他怕那只狗。,He's afraid of that dog.
4655272,cmn,我想住在坦帕。,I want to live in Tampa.
4661378,cmn,昨天哥哥去福岛给当地居民帮忙了。我对放射量的增加很害怕。,Yesterday my big brother went to Fukushima to help the locals. I'm very afraid of the rise in radiation levels.
4661402,cmn,5元硬币是黄铜，10元硬币是青铜做的。,"The five yuan coins are brass, and the ten yuan coins are made out of bronze."
4667908,cmn,我爱这个男人。,I love this man.
4673802,cmn,我不喜欢喝酒。,I don't like drinking.
4673804,cmn,我不喜欢作业。,I don't like homework.
4673805,cmn,我不喜欢学习。,I don't like studying.
4673807,cmn,我不喜欢寿司。,I don't like sushi.
4673808,cmn,我不喜欢吃鸡蛋。,I don't like eggs.
4673809,cmn,我不喜欢鸡蛋。,I don't like eggs.
4673810,cmn,我什么都不喜欢。,I don't like anything.
4673813,cmn,我不喜欢你。,I don't like you.
4673815,cmn,我不喜欢喝茶。,I don't like tea.
4673820,cmn,我不喜欢红酒。,I don't like wine.
4673821,cmn,我不喜欢冬天。,I don't like winter.
4673823,cmn,我不喜欢小孩。,I don't like kids.
4674461,cmn,他们是典型的年轻人。,They're typical youngsters.
4674470,cmn,这个画框能让画升值。,This picture frame can make the picture rise in value.
4680935,cmn,你們從前很好，現在更好了。,"You all were very good before, and now you're even better."
4681030,cmn,城市裡充滿了飢餓的士兵。,The city was full of starving soldiers.
4683857,cmn,读再多的书也不为过,You can't read too many books.
4683861,cmn,赚再多的钱也不为过,One can't earn too much money.
4683864,cmn,喝再多的水也不为过,Drinking more water won't do you any harm.
4687053,cmn,您可以拿着这个.,You may take this.
4697666,cmn,没有人知道为什么她不喜欢我。,Nobody knows why she doesn't like me.
4704311,cmn,汤姆在波士顿找了份工作。,Tom found a job in Boston.
4704316,cmn,北京今天空气很好。,The air is very good in Beijing today.
4705813,cmn,汤姆真正想要的是有足够的钱给玛丽买一些花。,What Tom really wanted was enough money to buy Mary some flowers.
4705815,cmn,如果你想的话，今天下午给我打电话。,"If you want to, call me this afternoon."
4705988,cmn,她要回国。,She's going to return to her country.
4705990,cmn,她闭着眼。,She has her eyes closed.
4709715,cmn,不要把精确和准确搞错。,Let's not mistake precision for accuracy.
4709854,cmn,阿美是个可爱的女孩。,Ah Mei is an adorable girl.
4717465,cmn,近来各方面都有所改进。,We've seen all-round improvements lately.
4717467,cmn,改革者的目标是要改进政府。,Reformers aim to improve the government.
4717470,cmn,我们算计着改革生产流程。,We are planning changes to the manufacturing process.
4717472,cmn,他提出改革研究方法的意见。,He's proposing a suggestion for altering the research method.
4722624,cmn,到这所大学有多远？,How far is it to this university?
4722626,cmn,我该走这条路，还是那条路？,"Should I go this way, or that way?"
4731435,cmn,我没带眼镜就什么都看不到。,I can't see anything without my glasses.
4731437,cmn,我跟公司签了一份三年的合同。,This company and I have signed a three-year contract.
4731438,cmn,她用苹果来做果酱。,She used the apples to make the jam.
4732044,cmn,讓他們決定。,Let them decide.
4732052,cmn,你有紅色的鉛筆嗎？,Do you have a red pencil?
4732053,cmn,有人跟我說這件事。,Someone told me about that.
4732054,cmn,事故發生在轉角。,The accident took place at that corner.
4732056,cmn,他看向四周，但沒看到任何人。,"He looked around, but he saw no one."
4732060,cmn,孤兒們被帶到這間育幼院。,The orphans were taken to the orphanage.
4732062,cmn,我們買了張舒適的扶手椅。,We bought a comfortable new armchair.
4732065,cmn,Linda是世上最美的女人。,Linda is the most beautiful woman in the whole world.
4732066,cmn,我不太確定要說什麼。,I wasn't quite sure what to say.
4732069,cmn,所以他沒有去學校。,So he didn't go to school.
4732073,cmn,我借給Tom一本關於德國的書。,I lent Tom a book about Germany.
4732077,cmn,我無法忍受獨居。,I can't stand to live alone.
4732087,cmn,我必須向Tom解釋這個。,I have to explain this to Tom.
4732091,cmn,在你意識到你的錯誤前，我都不會和你說話。,I won't talk to you until you've realized your mistake.
4736250,cmn,你若是傷害別人，你也會傷害到自己。,"When you hurt others, you also hurt yourself."
4737561,cmn,對他好一點。,Treat him well.
4737563,cmn,不給糖就搗蛋。,Trick or treat.
4737566,cmn,你被不公平地對待。,You were treated unfairly.
4739241,cmn,這個協會有三十個會員。,The association counts thirty members.
4739243,cmn,Dan對他的夥伴說謊。,Dan lied to his associates.
4739245,cmn,他只是個事業合夥人。,He's just a business associate.
4739246,cmn,我申請成為協會會員。,I applied for membership in the association.
4739751,cmn,市政府在哪裡?,Where is the city hall?
4739760,cmn,我十年前離開日本。,I left Japan ten years ago.
4739764,cmn,你真的是（一）個笨蛋。,You really are an idiot.
4739767,cmn,我不想游泳。,I don't want to swim.
4741982,cmn,你想知道嗎？,Do you want to know?
4741990,cmn,讓我知道。,Let me know.
4742002,cmn,他們不需要知道。,They don't have to know.
4742019,cmn,我們想知道。,We want to know.
4742029,cmn,請讓我們知道。,Please let us know.
4742042,cmn,你想知道什麼？,What do you want to know?
4743919,cmn,我們要去湖邊吃午餐。,We are going to the lake to have lunch.
4743922,cmn,他能夠超越所有困難。,He can overcome any obstacle.
4743926,cmn,請幫我轉接Smith先生。,Could you please transfer me to Mr. Smith?
4743928,cmn,我們不相信那個。,I don't believe that.
4743930,cmn,我的收入減少了百分之十。,My income has decreased ten percent.
4743933,cmn,很明顯地有問題。,There is clearly a problem.
4746474,cmn,你不覺得這個名字很諷刺嗎，「神聖的戰爭」？,"Don't you think the name ""The Sacred War"" sounds a bit sarcastic?"
4746490,cmn,我們的工作快完成了。,Our work is almost done.
4746493,cmn,我們喜歡踢足球。,We like to play soccer.
4751229,cmn,这是谁的茶？,Whose tea is this?
4751230,cmn,Tom说只有我相信他.,Tom said I was the only one who believed him.
4751231,cmn,今天多云。,It's cloudy today.
4751232,cmn,我现在比较忙。,I'm pretty busy right now.
4754629,cmn,快一點！,Hurry up!
