349769,cmn,他連自己的名字也不會寫。,He cannot so much as write his own name.
349770,cmn,每個母親都疼愛自己的孩子。,Every mother has affection for her child.
349856,cmn,會議將在東京舉行。,The conference is to be held in Tokyo.
349857,cmn,他童年時去過巴黎三次。,"As a child, he went to Paris three times."
349858,cmn,昨晚我在餐廳裏踫見老師。,I met my teacher by accident at the restaurant last night.
349861,cmn,他壓低嗓門對她說：「我愛你。」,"He said to her under his breath, ""I love you."""
349862,cmn,我想喝點東西。,I'd like something to drink.
349864,cmn,這塊肉烤得不錯。,This meat is roasted well.
349866,cmn,就算你不喜歡，你也要負責管理。,"Even if you do not like it, you must take charge of it."
349867,cmn,Sean 和 Conner 長得真像！,Sean really greatly resembles Conner!
349869,cmn,你是中學學生嗎？,Are you a high school student?
349870,cmn,這條領帶和那件上衣很配。,This tie and that jacket go well together.
349871,cmn,我應該不能再見到他了。,There is little chance of my meeting him again.
349872,cmn,John 和 Jane 是兩夫婦。,John was married to Jane.
349873,cmn,你喜歡不喜歡也得做。,"Whether you like it or not, you'll have to do it."
349874,cmn,今天的最低氣溫是三度。,Today's minimum temperature was 3 °C.
349876,cmn,從小開始我就很喜歡讀書，那時有的錢雖然不多，但也都全花在書本上。,"From childhood I was fond of reading, and all the little money that ever came into my hands was laid out in books."
349902,cmn,我十八歲。,I am eighteen years old.
349906,cmn,別忘了明天七點到這裏來。,Don't forget to come here at seven tomorrow.
349909,cmn,時間飛逝。,Time flies.
349910,cmn,你父親在哪兒？,Where is your father?
349911,cmn,你爸呢？,How about your father?
349912,cmn,我不會講英語，更不用說德語了。,"I cannot speak English, much less German."
349929,cmn,富士山頂蓋滿了雪。,The top of Mt. Fuji was covered with snow.
349983,cmn,他的要求很合理。,He is reasonable in his demands.
349984,cmn,他們從來沒有遇過這樣的問題，所以不知道怎樣處理才好。,"Not having dealt with such a problem, they don't know what to do."
349985,cmn,我家前面有一間書店。,There is a bookstore in front of my house.
349986,cmn,他是我來到之前死的。,He died previous to my arrival.
350490,cmn,我姊姊是個英語教師。,My sister's work is teaching English.
350495,cmn,我對這件事感到十分滿意。,"So far as this matter is concerned, I am completely satisfied."
350504,cmn,你為甚麼不隨遇而安呢？,Why can't you take things just as they are?
350511,cmn,怎麼會有人認為不懂英語就不能生存？,Why do they say you have to learn English to survive?
350518,cmn,他們正在調查這件事。,They are inquiring into the matter.
350530,cmn,一時失言常常會帶來意想不到的結果。,A slip of the tongue often brings about unexpected results.
350543,cmn,我來登記之前你可以先幫我看管行李嗎？,Can I leave my bags with you until I come to check in?
350549,cmn,這些黏液可以當膠水用。,This sticky liquid can be substituted for glue.
350648,cmn,她的誠實是無庸置疑的。,Her honesty is beyond question.
350649,cmn,快到七時了。我們要上學了。,It is close to seven o'clock. We have to go to school.
350650,cmn,誰是這間房子的主人？,Who is the owner of this house?
350651,cmn,你右邊襪子倒轉穿了。,You have your right sock on wrong side out.
350652,cmn,你很快就會習慣新工作了。,You will soon get accustomed to the work.
350653,cmn,電腦是最近才發明的。,The computer is a recent invention.
350654,cmn,他們的煩惱是由一件瑣碎的事而起的。,Their trouble stems from a trifling matter.
350655,cmn,你的計劃一定會成功的。,Your plan is sure to succeed.
350656,cmn,有人說電視上的卡通本身是有教育意義的。,Some people say that cartoons on television are educational in themselves.
350657,cmn,按口味加鹽和胡椒粉。,Add salt and pepper to taste.
350658,cmn,你只能怪責自己。,You have no one but yourself to blame.
350659,cmn,我們無論如何也應該遵守法律。,We should always act in obedience to the law.
350660,cmn,只借錢給會還錢的人。,Lend money only to such as will repay it.
350661,cmn,大熊貓只能在中國找到。,Giant pandas live only in China.
350662,cmn,你見過熊貓嗎？,Have you ever seen a panda?
350663,cmn,熊貓以竹為食。,Pandas feed on bamboo grass.
350664,cmn,玻璃杯內裝滿了牛奶。,The glass is full of milk.
350665,cmn,如果我現在不做，就永遠也不會做。,"If I don't do it now, I never will."
350666,cmn,晚安。祝你做個好夢。,Good night. Sweet dreams.
350667,cmn,這首歌太感人了，使我不禁流下了眼淚。,This song is so moving that it brings tears to my eyes.
350668,cmn,你對我的個性還不太清楚。,There are a lot of things you don't know about my personality.
350669,cmn,也許你說得對。我一直都很自私。,"Perhaps you are right, I have been selfish."
350670,cmn,樹被風吹倒了。,The tree was blown down.
350671,cmn,"你喜歡哪個就買哪個,但不能兩個都買。","You can buy whichever you like, but not both."
350674,cmn,他把門閂上。,He shut the door behind him.
350679,cmn,你終於成功找到工作了。,You finally succeeded in getting a job.
350680,cmn,別走近那隻狗。,Don't go near the dog.
350681,cmn,你其實有沒有看過？,Did you read it at all?
350682,cmn,你有多少個兄弟姊妹？,How many siblings do you have?
350683,cmn,Kate 的聲音明顯和其它女孩不同。,Kate's voice is clearly different from the other girls'.
350684,cmn,這本教科書不合時了。,That textbook is out of date.
350685,cmn,請隨便問問題。,Please feel free to ask me questions.
350686,cmn,四乘以二等於八。,Four multiplied by two is eight.
350687,cmn,我永遠不會忘記去年夏天到訪巴黎的經歷。,I'll never forget visiting Paris last summer.
350688,cmn,快要考期末試了，所以我很忙。,I'm busy because the finals are drawing on.
350689,cmn,如果當時買了那幅畫，我現在就是一個富翁了。,"If I had bought the painting then, I would be rich now."
350691,cmn,英國人很少在火車上和陌生人搭訕。,Englishmen rarely talk to strangers in the train.
350692,cmn,他到底躲在甚麼地方呢？,I wonder where he is hiding.
350693,cmn,如果你不一起去的話，我也不想去了。,I don't want to go if you don't go with me.
350694,cmn,不久派對完結，大家也都回家去了。,By and by the party ended and everyone went home.
350695,cmn,五十年前，人們作夢也不會想到有電視和電腦之類的東西。,Such things as television and computers could not have been dreamed of fifty years ago.
350696,cmn,我通常九時睡覺。,I regularly go to bed at nine.
350697,cmn,還有鹽嗎？,Is there any salt left?
350699,cmn,我不能讓你和他出去。,I cannot approve of your going out with him.
350700,cmn,羅馬是座古城。,Rome is an old city.
350701,cmn,你走了我會很想你。,I'll miss you very much if you go.
350702,cmn,我們必須馬上實行這個計畫。,We must carry out the plan at once.
350703,cmn,如果他在撞車前戴好了安全帶，現在就不會死了。,He would still be alive if he had been wearing his seat belt when the car crashed.
350704,cmn,這裏離東京很遠。,It is far from here to Tokyo.
350705,cmn,她擡頭望向天空。,She looked up at the sky.
351035,cmn,我相信你是清白的。,I am convinced of your innocence.
351036,cmn,他被強迫簽了約。,They made him sign the contract against his will.
351041,cmn,你們大概會以為她告訴了我她當時正在去探望生病的祖母。,You probably think she told me she was on her way to visit her sick grandmother.
351042,cmn,你怎麼解釋你缺席的原因？,How do you account for your absence?
351043,cmn,你一錯再錯，當然會被處罰。,You do such a thing once too often and get punished.
351044,cmn,前進兩步。,Advance two steps.
351045,cmn,一部分的錢被偷走了。,Some of the money was stolen.
351046,cmn,你太依賴別人了。,You depend too much on others.
351047,cmn,這本小說使無數女孩流下了眼淚。,The fiction reduced girls to tears.
351048,cmn,這班有五十個學生。,The class consists of fifty students.
351050,cmn,他是遊過英吉利海峽的唯一一個美國人。,He is the only American who has swum the English Channel.
351051,cmn,就算你多焦急，也不能幫上甚麼忙。,No matter how much you hurry your effort is just a drop in the bucket.
351052,cmn,他的感冒一定是好了。,He must have gotten over his cold.
351053,cmn,你在這裏住多久了？,How long have you lived here?
351054,cmn,他們的衝突終於平息了。,At length the discord between them came to an end.
351055,cmn,我不懂得遊泳。,I don't know how to swim.
351056,cmn,想不到怎樣回覆嗎？,Can't think of an answer?
351057,cmn,Ken 不小心上錯了巴士。,Ken took the wrong bus by mistake.
351058,cmn,他是唯一一個遊過英吉利海峽的美國人。,He is the only American who has swum the English Channel.
351154,cmn,我很喜歡看書。,I love reading books.
351160,cmn,實驗失敗了。,That experiment was a failure.
351231,cmn,我身無分文。,I don't have any money.
351232,cmn,我一點兒錢也沒有。,I don't have any money.
351235,cmn,為了調查物價，成立了一個委員會。,A committee was constituted to investigate prices.
351238,cmn,那種鞋子用來登山是不行的。,Those shoes won't do for climbing.
351247,cmn,請不要這樣打斷我說話。,Please don't cut me off like that.
351248,cmn,請把他確實的地址告訴我。,Tell me exactly where he lives.
351249,cmn,未雨綢繆。,Save for a rainy day.
351250,cmn,兩年前我完全不懂得打籃球。,Two years ago I could not play basketball at all.
351251,cmn,這是我見過最大的貓。,This is the biggest cat that I've ever seen.
351252,cmn,洗衣機是個絕妙的發明。,The washing machine is a wonderful invention.
351253,cmn,他冷酷的性格使朋友們一個一個地疏遠了他。,His coolness has alienated his friends.
351254,cmn,金錢在政界是十分重要的。,Money counts for much in political circles.
351255,cmn,電梯在哪裏？,Where is the elevator?
351256,cmn,她得知父親突然離去的消息時，簡直傷透了心。,She was filled with deep grief to hear of her father's sudden death.
351257,cmn,你有計劃嗎？,Do you have a plan?
351283,cmn,因為天雨關係，棒球比賽被取消了。,The baseball game was called off due to rain.
351289,cmn,把收音機調大聲點。我聽不清楚。,Turn up the radio. I can't hear it.
351290,cmn,我的家離這裏只有一英裏。,My house is only a mile from here.
351291,cmn,凱特的臉色這麼差，一定是生病了。,"Kate must be sick, for she looks pale."
351292,cmn,巴士上有個老人坐在我旁邊。,An old man sat next to me on the bus.
351295,cmn,很快就會放睛了吧。,It will clear up soon.
351298,cmn,但他沒有遵守承諾。,"But, he didn't keep his promise."
351825,cmn,這間酒店的交通位置很方便。,This hotel is conveniently located in terms of public transportation.
351826,cmn,英語不是一朝一夕就能學會的。,English cannot be mastered overnight.
351827,cmn,這藥治好了我的感冒。,This medicine cured me of my cold.
351828,cmn,你讓我想起了你的父親。,You remind me of your father.
351831,cmn,雨停了嗎？,Has it stopped raining yet?
351832,cmn,布朗夫人寫了一本關於政治的書。,Mrs. Brown wrote a book on politics.
351834,cmn,不好意思，我失陪一下。,Will you excuse me for just a moment?
351835,cmn,這房間內嚴禁吸煙。,Smoking is not allowed in this room.
352011,cmn,女士優先。,Ladies first.
352012,cmn,請和夫人一起來吧！,Please come over with your wife.
352038,cmn,在這條河裏遊泳很危險。,It is dangerous to bathe in this river.
352040,cmn,你想我們先結婚還是先生孩子？,Do you want to get married first or have a child first?
352043,cmn,我的英語書不多於10本。,I have no more than ten English books.
352054,cmn,我覺得冷。,I feel cold.
352055,cmn,10分鐘後，他們換了個新話題。,"After ten minutes, they passed on to a new topic."
352061,cmn,他休息了一會兒。,He rested for a while.
352063,cmn,他每天都打壘球。,He plays baseball every day.
352066,cmn,您介不介意我把燈關了？,Do you mind if I turn off the light?
352068,cmn,我們今晚出去吃怎麼樣？,How about dining out tonight?
352070,cmn,我知道他的樣子，但不知道他的名字。,"I know him by sight, but not by name."
352611,cmn,鳥有翅膀。,A bird has wings.
352613,cmn,對不起，我愛你。,"I'm sorry, I love you."
352617,cmn,我沒耐性。,I have no patience.
352618,cmn,無論發生甚麼事也要保持冷靜。,"Whatever happens, keep calm."
352619,cmn,很久以後我才明白到教育兒童有多重要。,It was only much later that I came to understand the importance of child education.
352620,cmn,他到了四時以後才有空。,He wouldn't be available until four.
352621,cmn,你們學校真好，還幫你們報銷來回的機票。,Your school is so kind to reimburse you for the return airfare.
352929,cmn,"如果你知道這個問題的答案的話,就請告訴我。","If you know the answer to this question, please tell me."
352933,cmn,你是學生嗎？,Are you a student?
352934,cmn,"所有的馬都是動物, 但並非所有的動物都是馬。","All horses are animals, but not all animals are horses."
352945,cmn,你是帶著相機去嗎？,Are you bringing your camera?
353131,cmn,我的愛好是釣魚。,My hobby is fishing.
353218,cmn,這裏近幾天都在下大雨。,It's been pouring here for the last few days.
353219,cmn,也就是說，他根本不想做。,"In other words, he doesn't want to do it."
353220,cmn,泳池是對公眾開放的。,The swimming pool is open to the public.
353221,cmn,學習外國文化是件有趣的事。,It's fun to learn about foreign cultures.
353222,cmn,Betty 翹起雙腿，在椅子上坐著。,Betty sat in the chair with her legs crossed.
353223,cmn,兩人成伴，三人不歡。,"Two's company, but three's a crowd."
353235,cmn,我們在夏威夷渡過了聖誕。,We stayed in Hawaii over Christmas.
353236,cmn,非常感謝你幫忙。,Thank you very much for your help.
353237,cmn,Jim 和 Ron 跑得一樣快。,Jim runs as fast as Ron.
353238,cmn,如果明天天氣好，我們就去打棒球。,"If it is fine tomorrow, we will play baseball."
353239,cmn,再沒有人相信他了。,No one trusts him any more.
353240,cmn,那時她甚麼也不敢說。,She didn't dare to say anything at that time.
353474,cmn,以他的薪水不會很富裕。,He won't get fat on his salary.
353475,cmn,我不會輸！,I won't lose!
353483,cmn,你不去嗎？,Won't you go?
353490,cmn,他無庸置疑是個偉大的藝術家。,It is clear that he is a great artist.
353491,cmn,這是你的錄音機嗎？,Is this your tape recorder?
353492,cmn,那房子住了兩家人。,Two families live in that house.
353493,cmn,聽天氣預報說今晚有雨。,The weather forecast said tonight it will rain.
353496,cmn,今晚一定是好天。,The weather will be good tonight for sure.
353504,cmn,你坐在Meg和我的中間。,You are sitting between Meg and me.
353506,cmn,我比他年紀還大。,I am yet older than he is.
353510,cmn,他不值得信任。,He cannot be trusted.
353514,cmn,我們對他的死亡表示遺憾。,We regret his death.
353519,cmn,以我的角度來看，他是對的。,"The way I see it, he is right."
353523,cmn,Nancy很像我的大姐。,Nancy looks like my sister.
353524,cmn,對我來說，Nancy是個很難相處的女孩。,Nancy is a hard girl for me to deal with.
353525,cmn,Nancy是最先來的女孩。,Nancy was the first girl to come.
353526,cmn,Nancy昨天巧遇了她的一個老朋友。,Nancy ran across an old friend of hers yesterday.
353527,cmn,Nancy正在和她的朋友們聊天。,Nancy is having a chat with her friends.
353528,cmn,Nancy一定要現在做她的作業嗎？,Does Nancy have to do her homework now?
353529,cmn,Nancy想不想養一條狗？,Does Nancy want to have a dog?
353533,cmn,這家店8店開門。,This store is opened at eight.
353542,cmn,我回家換了衣服。,I went home to change clothes.
353551,cmn,我把錄像借給ken了。,I lent the record to Ken.
353558,cmn,即使他有些小聰明，但是他並不智慧。,"Though he is clever, he isn't wise."
353559,cmn,我在這裏待到10點。,I'll stay here until ten.
353560,cmn,雨天讓我情緒低落。,Rainy days make me depressed.
353564,cmn,我希望你早點回來。,I want you to come back early.
353576,cmn,除了霧我什麼都看不見。,I could see nothing but fog.
353581,cmn,即使我承認你說的是真的，但這並不是借口。,"Even if I grant that what you say is true, it is no excuse."
353583,cmn,這個項目我大致了解。,I know about this project for the most part.
353588,cmn,在這些男孩中，誰是Masao?,Which one of these boys is Masao?
353594,cmn,我下周六有空。,I will be free next Saturday.
353597,cmn,我的建議源於我的經驗。,My advice is predicated on my experience.
353599,cmn,請稍等。,Please wait a moment.
353604,cmn,他的學生中沒有一個可以解決這個問題。,None of his students could solve the problem.
353610,cmn,我舅舅給我買的這本書。,My uncle bought me this book.
353614,cmn,他承諾給這個地區帶來新的工業，但是政治家很少完成他們的承諾。,"He promised to bring new industries to the region, but politicians rarely keep their word."
353619,cmn,我不想和一個陌生人分享旅館房間。,I don't want to share the hotel room with a stranger.
353622,cmn,我感覺我被強制幫助她。,I feel like I am being forced to help her.
353629,cmn,他對蝴蝶很有研究。,He knows a lot about butterflies.
353631,cmn,飛機飛向東方。,The plane flew east.
353633,cmn,他們看起來很親密。,They look pretty close.
353637,cmn,我意識到這個可怕的地下室是唯一可以救我們命的地方。,I realized then that this awful cellar was the only place that could save our lives.
353650,cmn,工人們抱怨他們的工作時間被延長了。,The workers complained when their working hours were extended.
353867,cmn,做一次文學講座。,Give a lecture on literature.
353869,cmn,她在英文書寫上很少犯錯。,"When writing English, she rarely makes a mistake."
353870,cmn,越來越多的女人擁有自己的事業並實現和丈夫的經濟獨立。,More and more women have their own careers and are economically independent of their husbands.
353877,cmn,請給我一杯水。,Please give me a glass of water.
353882,cmn,克服弱點。,Overcome weakness.
353887,cmn,晴天霹靂。,It was like a bolt out of the blue.
354117,cmn,我想要更便宜點的雙人間。,I would like a less expensive double room.
354118,cmn,我今晚給你打電話。,I'll ring you up tonight.
354121,cmn,那人是誰？,Who is that person?
354446,cmn,我不知道這個詞什麼意思。,I don't know what this word means.
354448,cmn,這並不是因為我恨他，相反我愛他。,"It is not because I hate him, but because I love him."
354449,cmn,我後悔去過那裏。,I regret going there.
354473,cmn,這臺機器很佔空間。,The machine takes a lot of room.
354491,cmn,夢想成真。,The dream has come true.
354504,cmn,這個詞對我很有用。,The word is of great use to me.
354507,cmn,她推遲了去墨西哥的行程。,She put off going to Mexico.
354508,cmn,她很少去像那樣的地方。,She seldom goes to that sort of place.
354509,cmn,她很少出去。,She seldom goes out.
354510,cmn,她上學很少遲到。,She is seldom late for school.
354511,cmn,她很少吃早餐。,She seldom eats breakfast.
354513,cmn,她很少遲到。,She is rarely late for appointments.
354516,cmn,她雙眼緊閉。,She kept her eyes closed.
354557,cmn,你退燒了嗎？,Has the fever gone down?
354559,cmn,低溫使水變成冰。,Low temperatures turn water into ice.
354560,cmn,他是多麼幸運的人啊！,What a lucky person he is!
355108,cmn,這份工作在我能力範圍之外.,This job is beyond my ability.
355181,cmn,我想學英語。,I want to study English.
356153,cmn,醫生建議我戒煙。,The doctor advised me to give up smoking.
356380,cmn,他吃得很多。,He eats a lot.
357167,cmn,他在攢錢上大學。,He's saving up to go to college.
357168,cmn,爬這座山很困難。,Climbing this mountain is very difficult.
357169,cmn,上次來吃的時候是很美味的。,Their food was great last time.
357170,cmn,我記起上次見到她時，她也是穿著這條裙子的。,I found that she wore the same dress that I had seen her wear last time.
357171,cmn,走慢點。,Walk more slowly.
357172,cmn,去加拿大渡蜜月要花很多錢。,A honeymoon in Canada costs a lot of money.
357930,cmn,我努力工作養家糊口。,I worked hard in order to support my family.
357932,cmn,我最多只能付每周50美元的房租。,I can pay no more than $50 a week for rent.
357933,cmn,我回家了，但Bill繼續留在辦公室。,I went home and Bill stayed at the office.
357934,cmn,我有空。,I'm free.
357935,cmn,我常常在我的閑暇時候聽廣播。,I often spend my leisure time listening to the radio.
357936,cmn,我在閑暇時候寫詩。,I write poems in my free time.
357939,cmn,我找到一個買水果很便宜的地方。,I found out where to buy fruit cheaply.
357940,cmn,我喜歡唱歌。,I like to sing.
357943,cmn,我唱歌唱得很好。,I'm good at singing.
357944,cmn,我希望成為一名歌手。,I hope to become a singer.
357945,cmn,到周二的時候，我就能讀完這本書了。,I will have finished reading this book by Tuesday.
357947,cmn,我正在給花澆水。,I am watering the flowers.
357949,cmn,我原本是不需要給花澆水的，我剛澆完就下雨了。,I need not have watered the flowers. Just after I finished it started raining.
357951,cmn,我要把我的玫瑰拿到花展上展示。,I'm going to exhibit my roses at the flower show.
358069,cmn,冬天我穿一件大衣。,In winter I wear an overcoat.
358072,cmn,我不知道如何使用.art文件。,I don't know how to use an art file (.art).
358132,cmn,她用繪畫來裝飾墻。,She decorated the wall with pictures.
358133,cmn,我想再次見到他們。,I want to see them again.
358135,cmn,我想更加自立。,I want to be more independent.
358138,cmn,宇宙是怎樣形成的？,How was the universe formed?
358141,cmn,你去國外是玩兒還是出差？,Did you go abroad for pleasure or on business?
358147,cmn,我考慮更換工作。,I considered changing my job.
358149,cmn,無論你怎麼說，我也不會聽你的。,"No matter how you say it, I'm not going to listen to you."
358153,cmn,沒有人是完美的。,Nobody is perfect.
358156,cmn,天空被焰火點亮。,The sky was ablaze with fireworks.
358174,cmn,我和他在一起時很有安全感。,I feel secure with him.
358175,cmn,放棄吧。,Forget it.
358176,cmn,如果有人支持的話，生意是會成功的。,"If there is somebody to back me up, the business will be successful."
358177,cmn,我覺得他的畫有點奇怪。,His paintings seem strange to me.
358178,cmn,出席者都是日本人。,Those who are present are all Japanese.
358179,cmn,他進了自己房間。,He entered his room.
358180,cmn,孩子需要很多睡眠。,Children need a lot of sleep.
358181,cmn,小心點駕駛，不然你就麻煩了。,Be careful driving or you'll have problems.
358184,cmn,為了學習日語而來日本的外國人很多。,Many foreigners also come to Japan to learn Japanese.
358185,cmn,你會講日語麼？,Do you speak Japanese?
358186,cmn,講日語對我來說很簡單。,It's really easy for me to speak Japanese.
358288,cmn,他在打掃他的房間。,He was cleaning his room.
358289,cmn,我盡力奔跑。,I ran as fast as I could.
358290,cmn,我拼命地跑。,I ran as fast as I could.
358443,cmn,瑪麗把雞蛋一顆一顆地取了出來。,Mary took out the eggs one by one.
358444,cmn,他就算多忙也會來的。,"Even if he is busy, he will come."
358445,cmn,我不知道這是不是真的。,I don't know if it is true.
358446,cmn,他的話對我來說沒有任何意義。,His words convey nothing at all to me.
358456,cmn,我想聽清楚演講內容，便坐在了前面。,I sat at the front in order to hear the lecture clearly.
358483,cmn,用你的詞典查查這些生字吧。,Look up the words in your dictionary.
358486,cmn,請告訴我怎樣才能聯絡上他。,Please tell me how I can get in touch with him.
358491,cmn,他們星期五每晚都去喝酒。,Every Friday night they went and got liquored up.
358493,cmn,這本護照的有用期限為五年。,This passport is valid for five years.
358494,cmn,極光是極地特有的自然現象。,The aurora is a phenomenon characteristic of the polar regions.
358497,cmn,他是個有才能的人，我們相信他會成功。,"We believe he will succeed, for he has talent."
358763,cmn,我兒子現在可以數到100。,My son can count up to a hundred now.
358816,cmn,我忙於應付期末考試。,I was busy with work for the term exam.
358966,cmn,你可以隨時來。,Come on any day you like.
358967,cmn,你不能來參加派對，真是可惜。,It is a pity that you cannot come to the party.
358968,cmn,老人看起來很傷心。,The old man looks sad.
358969,cmn,Ted 等了她很久。,Ted waited for her for a long time.
358970,cmn,我會找個地方安頓下來，然後結婚生子的，但這是以後的事。,"Eventually I'd like to settle down and have a family, but not yet."
358971,cmn,你只要努力就可以了。,You only have to try hard.
358972,cmn,錯的是你。,It was you that were wrong.
358973,cmn,水泥會在數個小時內凝固。,The cement will set in a couple of hours.
358974,cmn,我想知道這些物質是怎麼被人體吸收的。,I would like to know how these substances are absorbed by the body.
358975,cmn,Emi 是三個女孩中跳得最漂亮的。,Emi danced the most beautifully of the three girls.
358976,cmn,農民們如常在忙著播種。,As usual the peasants are busy scattering grain seeds.
358977,cmn,天氣挺冷的。,It's pretty cold.
358981,cmn,"嚴格地講,番茄是水果。","Strictly speaking, the tomato is a fruit."
358982,cmn,"嚴格地講,這句話語法上有錯誤。","Strictly speaking, this sentence is grammatically incorrect."
358986,cmn,熟能生巧。,Practice makes perfect.
358987,cmn,他的行為是犯法的。,His action is against the law.
358988,cmn,公司的職員設法隱瞞，但真相不久便水落石出了。,"The staff at the company tried to cover up the truth, but soon it came to light."
358989,cmn,把它放在桌上。,Lay it on the table.
358990,cmn,你介意我抽煙嗎？,Do you mind if I smoke?
358991,cmn,照片使我憶起了很多往事。,The picture brought back a lot of memories.
358992,cmn,我換了窗簾後，房間看起來不同了。,The room looks different after I've changed the curtains.
358996,cmn,你最近怎樣？,How are you getting along these days?
358998,cmn,無論外面多麼寒冷，房間始終既舒適又溫暖。,"No matter how cold it is outside, the rooms are comfortably heated."
359000,cmn,這是程度的問題。,That is a matter of degrees.
359004,cmn,它和這個問題有點關係。,It has some bearing on this problem.
359006,cmn,豐田公司宣佈將會在今年裁員一千人。,"Toyota Corporation announced that it would cut 1,000 positions this year."
359008,cmn,那個國家三分之一的人口是文盲。,One third of the population of that country cannot read.
359010,cmn,這條圍巾摸起來又軟又滑。,This scarf feels soft and smooth.
359011,cmn,月亮被雲遮住了。,The moon is behind the clouds.
359012,cmn,媽媽親了她的寶貝。,The mother kissed her baby.
359013,cmn,他常常問些傻問題。,He often asks silly questions.
359014,cmn,嬰兒在睡覺。,The baby is sleeping.
359015,cmn,嬰兒開始哭了。,The baby started to cry.
359016,cmn,你兩三天就會回復健康了。,You will be all right again in a couple of days.
359017,cmn,她回家了。,She went home.
359541,cmn,上星期天我的家庭去了動物園看熊貓。,My family went to the zoo to see pandas last Sunday.
360131,cmn,在教養上，他們可以說是和野蠻人差不多。,"In culture, they are on the same plane as savages."
360139,cmn,我們為該寫些甚麼而爭論了好幾個小時。,We disputed for hours about what to write.
360560,cmn,這把傘是誰的？,Whose umbrella is this?
360664,cmn,我覺得很難和他相處。,I found it difficult to get along with him.
360667,cmn,粗心大意的人很容易犯錯。,A careless person is apt to make mistakes.
360673,cmn,他開始生氣了。,He became irritated.
360674,cmn,錯的不只是你，我自己也錯了。,"Not only are you wrong, but I am wrong too."
360675,cmn,他看起來似乎生病了。,It looks as if he were sick.
360679,cmn,我去紐約時會來看看你的。,I'll look you up when I visit New York.
360687,cmn,我們要面對許多的困難。,We have to cope with hosts of difficulties.
360693,cmn,請叫她給我回個電話。,Please tell her to call me back.
360697,cmn,女孩不太喜歡洗碗，但也盡力而為。,"The girl did not like to wash dishes, but she made the best of it."
361660,cmn,這房間是老師專用的。,This room is used by teachers.
361673,cmn,他比上次見面時胖了一些。,He is fatter than when I last saw him.
361681,cmn,他們把船命名為「五月花號」。,They named the ship the Mayflower.
361690,cmn,那個古老的傳統已經不復存在了。,That old tradition has disappeared.
361697,cmn,只好坐下來等待。,There was no choice but to sit and wait.
361698,cmn,她全神貫註地寫著詩。,She was absorbed in writing a poem.
361699,cmn,祖父常常邊看報紙邊點頭。,My grandfather often nods over his newspaper.
361702,cmn,她邊揮手邊微笑著。,"She smiled, waving her hand."
361706,cmn,我想你應該節食了。,I think you'd better go on a diet.
361716,cmn,你想太多了。,I think you worry too much.
361719,cmn,他的脾氣早晚會給他惹麻煩的。,His quick temper will get him in trouble one day.
361729,cmn,大家都以為西園寺會勝出那場決鬥的，但他卻輸了。,"Kyouichi Saionji, who he supposed would win the duel, has lost."
361732,cmn,我問了 Tony 一條問題。,I asked Tony a question.
361733,cmn,這班有三十五個學生。,This class is made up of thirty-five pupils.
361735,cmn,你上次去京都是甚麼時候？,When did you visit Kyoto last?
361740,cmn,我吃完晚飯就出門。,I'll go out after having dinner.
361746,cmn,這個議案合符我們的政策內容。,This measure is in accord with our policy.
361747,cmn,我們認為他們不會買新車。,We do not anticipate their buying a new car.
361757,cmn,嬰兒不懂得分是非黑白。,A baby has no knowledge of good and evil.
361765,cmn,大家都準備好了。,Everyone is ready.
361766,cmn,我和瑪莉成了好朋友。,Mary and I became good friends.
361772,cmn,我十歲的時候學會了彈結他。,I learned to play guitar when I was ten years old.
361786,cmn,可以借點錢給我嗎？我現在有點缺錢。,Could you lend me some money? I'm short of cash at the moment.
361792,cmn,他決心要成為一個偉大的音樂家。,He was destined to become a great musician.
361793,cmn,很高興見到你。,I'm glad to see you.
361801,cmn,平山先生是位很好的老師。,Mr Hirayama is a very good teacher.
361804,cmn,他是個好學生。,He is a good student.
361811,cmn,他們把 John 踢出了俱樂部。,They excluded John from the club.
361824,cmn,他要求我盡快回覆。,He pressed me for a prompt reply.
361852,cmn,他控制了大局。,He was master of the situation.
361854,cmn,出去吃飯嗎？,What about going out for a meal?
361857,cmn,喝點東西嗎？,Want a drink?
361865,cmn,你有沒有看那本厚厚的書？,Did you read that thick book?
361868,cmn,我覺得他是個十分親切的人。,I think he is a very kind man.
361880,cmn,這張椅子坐得很舒服。,I feel quite at ease when I sit in this chair.
361885,cmn,成年人很難理解那些音樂。,The music is difficult for grownups to understand.
361889,cmn,過富足的生活。,Live in affluence.
361893,cmn,「可以借你的詞典一用嗎？」「沒問題。」,"Can I use your dictionary? ""Yes, here you are."""
361899,cmn,我堅信他是無辜的。,I have a firm belief in his innocence.
361953,cmn,天上萬裏無雲。,Not a single cloud could be seen in the sky.
361955,cmn,十一時了，你該上床睡覺了。,It's already eleven. It's high time you were in bed.
361964,cmn,父親是個勤奮的人。,Dad is a hard worker.
362336,cmn,那完全是胡扯。,That's absolute nonsense.
362343,cmn,你最好盡快回家。,You had better go home as soon as possible.
362345,cmn,前面有危險。,Danger ahead.
362346,cmn,人類是環境的產物。,Man is a creature of circumstances.
362347,cmn,我房間裏沒有電視機。,There is no TV in my room.
362350,cmn,你想去看電影嗎？,Do you feel like going to the theater?
362351,cmn,他將會繼承大筆的遺產。,He will come into a large fortune.
362352,cmn,我打賭今晚天氣會很好。,I bet it's fine tonight.
